SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
FI-Kil,Kilpisjarvi,20170717,10.67,2.061296536
FI-Kil,Kilpisjarvi,20170717,11.77,2.058647616
FI-Kil,Kilpisjarvi,20170717,12.72,2.065323453
FI-Kil,Kilpisjarvi,20170717,13.77,2.07691325
FI-Kil,Kilpisjarvi,20170717,14.82,2.085309468
FI-Kil,Kilpisjarvi,20170717,15.87,2.092109011
FI-Kil,Kilpisjarvi,20170717,16.87,2.102478936
FI-Kil,Kilpisjarvi,20170717,18.97,2.106934662
FI-Kil,Kilpisjarvi,20170717,19.97,2.111128222
FI-Kil,Kilpisjarvi,20170717,21.02,2.111209634
FI-Kil,Kilpisjarvi,20170717,22.02,2.119326057
FI-Kil,Kilpisjarvi,20170717,23.12,2.135665981
FI-Kil,Kilpisjarvi,20170717,24.17,2.147136397
FI-Kil,Kilpisjarvi,20170717,26.22,2.148399653
FI-Kil,Kilpisjarvi,20170717,28.27,2.141983076
FI-Kil,Kilpisjarvi,20170717,30.37,2.149513692
FI-Kil,Kilpisjarvi,20170717,32.42,2.162151987
FI-Kil,Kilpisjarvi,20170717,34.47,2.171972554
FI-Kil,Kilpisjarvi,20170717,35.47,2.177798188
FI-Kil,Kilpisjarvi,20170717,36.52,2.176989313
FI-Kil,Kilpisjarvi,20170717,37.67,2.172060588
FI-Kil,Kilpisjarvi,20170717,38.67,2.169616937
FI-Kil,Kilpisjarvi,20170717,39.67,2.174752947
FI-Kil,Kilpisjarvi,20170717,41.67,2.176493849
FI-Kil,Kilpisjarvi,20170718,1.22,2.183462502
FI-Kil,Kilpisjarvi,20170718,2.52,2.190863807
FI-Kil,Kilpisjarvi,20170718,4.57,2.199330776
FI-Kil,Kilpisjarvi,20170718,6.62,2.211237277
FI-Kil,Kilpisjarvi,20170718,7.62,2.228262015
FI-Kil,Kilpisjarvi,20170718,8.62,2.246638091
FI-Kil,Kilpisjarvi,20170718,9.67,2.260705126
FI-Kil,Kilpisjarvi,20170718,10.67,2.262127616
FI-Kil,Kilpisjarvi,20170718,11.77,2.257040749
FI-Kil,Kilpisjarvi,20170718,12.72,2.254288043
FI-Kil,Kilpisjarvi,20170718,13.77,2.257634597
FI-Kil,Kilpisjarvi,20170718,14.82,2.265637196
FI-Kil,Kilpisjarvi,20170718,15.87,2.271793984
FI-Kil,Kilpisjarvi,20170718,16.87,2.261845065
FI-Kil,Kilpisjarvi,20170718,18.97,2.263323273
FI-Kil,Kilpisjarvi,20170718,19.97,2.271114754
FI-Kil,Kilpisjarvi,20170718,21.02,2.279765238
FI-Kil,Kilpisjarvi,20170718,22.02,2.283066048
FI-Kil,Kilpisjarvi,20170718,23.12,2.285307063
FI-Kil,Kilpisjarvi,20170718,24.17,2.287178828
FI-Kil,Kilpisjarvi,20170718,26.22,2.290163078
FI-Kil,Kilpisjarvi,20170718,28.27,2.290963426
FI-Kil,Kilpisjarvi,20170718,30.37,2.283944328
FI-Kil,Kilpisjarvi,20170718,32.42,2.29196056
FI-Kil,Kilpisjarvi,20170718,34.47,2.300565406
FI-Kil,Kilpisjarvi,20170718,35.47,2.313953021
FI-Kil,Kilpisjarvi,20170718,36.52,2.305388275
FI-Kil,Kilpisjarvi,20170718,37.67,2.297571404
FI-Kil,Kilpisjarvi,20170718,38.67,2.291390089
FI-Kil,Kilpisjarvi,20170718,39.67,2.29208848
FI-Kil,Kilpisjarvi,20170718,41.67,2.301977638
FI-Kil,Kilpisjarvi,20170719,1.22,2.309248352
FI-Kil,Kilpisjarvi,20170719,2.52,2.317033755
FI-Kil,Kilpisjarvi,20170719,4.57,2.32878247
FI-Kil,Kilpisjarvi,20170719,6.62,2.336239084
FI-Kil,Kilpisjarvi,20170719,7.62,2.34439041
FI-Kil,Kilpisjarvi,20170719,8.62,2.343109776
FI-Kil,Kilpisjarvi,20170719,9.67,2.346428686
FI-Kil,Kilpisjarvi,20170719,10.67,2.344041165
FI-Kil,Kilpisjarvi,20170719,11.77,2.350949678
FI-Kil,Kilpisjarvi,20170719,12.72,2.353236408
FI-Kil,Kilpisjarvi,20170719,13.77,2.35335057
FI-Kil,Kilpisjarvi,20170719,14.82,2.358236494
FI-Kil,Kilpisjarvi,20170719,15.87,2.365771838
FI-Kil,Kilpisjarvi,20170719,16.87,2.37386828
FI-Kil,Kilpisjarvi,20170719,18.97,2.375293351
FI-Kil,Kilpisjarvi,20170719,19.97,2.379182868
FI-Kil,Kilpisjarvi,20170719,21.02,2.38281798
FI-Kil,Kilpisjarvi,20170719,22.02,2.384514377
FI-Kil,Kilpisjarvi,20170719,23.12,2.385947386
FI-Kil,Kilpisjarvi,20170719,24.17,2.388828546
FI-Kil,Kilpisjarvi,20170719,26.22,2.392510937
FI-Kil,Kilpisjarvi,20170719,28.27,2.398266494
FI-Kil,Kilpisjarvi,20170719,30.37,2.403070465
FI-Kil,Kilpisjarvi,20170719,32.42,2.406931823
FI-Kil,Kilpisjarvi,20170719,34.47,2.408117402
FI-Kil,Kilpisjarvi,20170719,35.47,2.410494124
FI-Kil,Kilpisjarvi,20170719,36.52,2.406536697
FI-Kil,Kilpisjarvi,20170719,37.67,2.405581356
FI-Kil,Kilpisjarvi,20170719,38.67,2.407650074
FI-Kil,Kilpisjarvi,20170719,39.67,2.414977071
FI-Kil,Kilpisjarvi,20170719,41.67,2.422412325
FI-Kil,Kilpisjarvi,20170720,1.22,2.430161158
FI-Kil,Kilpisjarvi,20170720,2.52,2.441258951
FI-Kil,Kilpisjarvi,20170720,4.57,2.44570164
FI-Kil,Kilpisjarvi,20170720,6.62,2.448626124
FI-Kil,Kilpisjarvi,20170720,7.62,2.449341351
FI-Kil,Kilpisjarvi,20170720,8.62,2.451677983
FI-Kil,Kilpisjarvi,20170720,9.67,2.452610423
FI-Kil,Kilpisjarvi,20170720,10.67,2.451432527
FI-Kil,Kilpisjarvi,20170720,11.77,2.448528627
FI-Kil,Kilpisjarvi,20170720,12.72,2.448167409
FI-Kil,Kilpisjarvi,20170720,13.77,2.450479684
FI-Kil,Kilpisjarvi,20170720,14.82,2.45419332
FI-Kil,Kilpisjarvi,20170720,15.87,2.464003812
FI-Kil,Kilpisjarvi,20170720,16.87,2.468215344
FI-Kil,Kilpisjarvi,20170720,18.97,2.467745771
FI-Kil,Kilpisjarvi,20170720,19.97,2.474329789
FI-Kil,Kilpisjarvi,20170720,21.02,2.481474858
FI-Kil,Kilpisjarvi,20170720,22.02,2.490476867
FI-Kil,Kilpisjarvi,20170720,23.12,2.494392034
FI-Kil,Kilpisjarvi,20170720,24.17,2.493038498
FI-Kil,Kilpisjarvi,20170720,26.22,2.494846773
FI-Kil,Kilpisjarvi,20170720,28.27,2.493848058
FI-Kil,Kilpisjarvi,20170720,30.37,2.491096563
FI-Kil,Kilpisjarvi,20170720,32.42,2.495519505
FI-Kil,Kilpisjarvi,20170720,34.47,2.507830448
FI-Kil,Kilpisjarvi,20170720,35.47,2.505103687
FI-Kil,Kilpisjarvi,20170720,36.52,2.506323735
FI-Kil,Kilpisjarvi,20170720,37.67,2.50771924
FI-Kil,Kilpisjarvi,20170720,38.67,2.509902232
FI-Kil,Kilpisjarvi,20170720,39.67,2.516847309
FI-Kil,Kilpisjarvi,20170720,41.67,2.520715011
FI-Kil,Kilpisjarvi,20170721,1.22,2.516977957
FI-Kil,Kilpisjarvi,20170721,2.52,2.525349384
FI-Kil,Kilpisjarvi,20170721,4.57,2.536762158
FI-Kil,Kilpisjarvi,20170721,6.62,2.536975955
FI-Kil,Kilpisjarvi,20170721,7.62,2.532655125
FI-Kil,Kilpisjarvi,20170721,8.62,2.525262513
FI-Kil,Kilpisjarvi,20170721,9.67,2.529138405
FI-Kil,Kilpisjarvi,20170721,10.67,2.528587598
FI-Kil,Kilpisjarvi,20170721,11.77,2.523579039
FI-Kil,Kilpisjarvi,20170721,12.72,2.524990537
FI-Kil,Kilpisjarvi,20170721,13.77,2.522318824
FI-Kil,Kilpisjarvi,20170721,14.82,2.52273553
FI-Kil,Kilpisjarvi,20170721,15.87,2.524850008
FI-Kil,Kilpisjarvi,20170721,16.87,2.522887234
FI-Kil,Kilpisjarvi,20170721,18.97,2.525035729
FI-Kil,Kilpisjarvi,20170721,19.97,2.530942983
FI-Kil,Kilpisjarvi,20170721,21.02,2.530261335
FI-Kil,Kilpisjarvi,20170721,22.02,2.533833453
FI-Kil,Kilpisjarvi,20170721,23.12,2.53214362
FI-Kil,Kilpisjarvi,20170721,24.17,2.541070438
FI-Kil,Kilpisjarvi,20170721,26.22,2.545733563
FI-Kil,Kilpisjarvi,20170721,28.27,2.554656787
FI-Kil,Kilpisjarvi,20170721,30.37,2.57205438
FI-Kil,Kilpisjarvi,20170721,32.42,2.567448505
FI-Kil,Kilpisjarvi,20170721,34.47,2.57327093
FI-Kil,Kilpisjarvi,20170721,35.47,2.575314861
FI-Kil,Kilpisjarvi,20170721,36.52,2.573264092
FI-Kil,Kilpisjarvi,20170721,37.67,2.571258091
FI-Kil,Kilpisjarvi,20170721,38.67,2.573824036
FI-Kil,Kilpisjarvi,20170721,39.67,2.585642803
FI-Kil,Kilpisjarvi,20170721,41.67,2.586244211
FI-Kil,Kilpisjarvi,20170722,1.22,2.575663254
FI-Kil,Kilpisjarvi,20170722,2.52,2.572104415
FI-Kil,Kilpisjarvi,20170722,4.57,2.582627786
FI-Kil,Kilpisjarvi,20170722,6.62,2.588131741
FI-Kil,Kilpisjarvi,20170722,7.62,2.596340612
FI-Kil,Kilpisjarvi,20170722,8.62,2.601626419
FI-Kil,Kilpisjarvi,20170722,9.67,2.602832433
FI-Kil,Kilpisjarvi,20170722,10.67,2.605593435
FI-Kil,Kilpisjarvi,20170722,11.77,2.611124777
FI-Kil,Kilpisjarvi,20170722,12.72,2.609423578
FI-Kil,Kilpisjarvi,20170722,13.77,2.605550096
FI-Kil,Kilpisjarvi,20170722,14.82,2.607450933
FI-Kil,Kilpisjarvi,20170722,15.87,2.589085219
FI-Kil,Kilpisjarvi,20170722,16.87,2.588861219
FI-Kil,Kilpisjarvi,20170722,18.97,2.615771168
FI-Kil,Kilpisjarvi,20170722,19.97,2.64498417
FI-Kil,Kilpisjarvi,20170722,21.02,2.649805006
FI-Kil,Kilpisjarvi,20170722,22.02,2.651476615
FI-Kil,Kilpisjarvi,20170722,23.12,2.6289449
FI-Kil,Kilpisjarvi,20170722,24.17,2.717609713
FI-Kil,Kilpisjarvi,20170722,26.22,2.726408757
FI-Kil,Kilpisjarvi,20170722,28.27,2.702836648
FI-Kil,Kilpisjarvi,20170722,30.37,2.726778405
FI-Kil,Kilpisjarvi,20170722,32.42,2.698605997
FI-Kil,Kilpisjarvi,20170722,34.47,2.711019137
FI-Kil,Kilpisjarvi,20170722,35.47,2.766048062
FI-Kil,Kilpisjarvi,20170722,36.52,2.993450459
FI-Kil,Kilpisjarvi,20170722,37.67,3.123897209
FI-Kil,Kilpisjarvi,20170722,38.67,3.309028154
FI-Kil,Kilpisjarvi,20170722,39.67,3.617074795
FI-Kil,Kilpisjarvi,20170722,41.67,3.767508632
FI-Kil,Kilpisjarvi,20170723,1.22,3.97377438
FI-Kil,Kilpisjarvi,20170723,2.52,4.315612725
FI-Kil,Kilpisjarvi,20170723,4.57,4.417624639
FI-Kil,Kilpisjarvi,20170723,6.62,4.570977311
FI-Kil,Kilpisjarvi,20170723,7.62,4.615811106
FI-Kil,Kilpisjarvi,20170723,8.62,4.605111656
FI-Kil,Kilpisjarvi,20170723,9.67,4.592147574
FI-Kil,Kilpisjarvi,20170723,10.67,4.737579343
FI-Kil,Kilpisjarvi,20170723,11.77,4.758162818
FI-Kil,Kilpisjarvi,20170723,12.72,4.771433205
FI-Kil,Kilpisjarvi,20170723,13.77,5.683583075
FI-Kil,Kilpisjarvi,20170723,14.82,5.761106514
FI-Kil,Kilpisjarvi,20170723,15.87,6.041245318
FI-Kil,Kilpisjarvi,20170723,16.87,6.132812091
FI-Kil,Kilpisjarvi,20170723,18.97,6.300866328
FI-Kil,Kilpisjarvi,20170723,19.97,6.607870273
FI-Kil,Kilpisjarvi,20170723,21.02,6.745403338
FI-Kil,Kilpisjarvi,20170723,22.02,6.758039229
FI-Kil,Kilpisjarvi,20170723,23.12,6.832764489
FI-Kil,Kilpisjarvi,20170723,24.17,6.813786212
FI-Kil,Kilpisjarvi,20170723,26.22,6.845124549
FI-Kil,Kilpisjarvi,20170723,28.27,6.796490649
FI-Kil,Kilpisjarvi,20170723,30.37,6.794196678
FI-Kil,Kilpisjarvi,20170723,32.42,6.791330872
FI-Kil,Kilpisjarvi,20170723,34.47,6.801641642
FI-Kil,Kilpisjarvi,20170723,35.47,6.821181915
FI-Kil,Kilpisjarvi,20170723,36.52,6.823262826
FI-Kil,Kilpisjarvi,20170723,37.67,6.844558098
FI-Kil,Kilpisjarvi,20170723,38.67,6.89604923
FI-Kil,Kilpisjarvi,20170723,39.67,6.932110335
FI-Kil,Kilpisjarvi,20170723,41.67,6.945188613
FI-Kil,Kilpisjarvi,20170724,1.22,6.959084382
FI-Kil,Kilpisjarvi,20170724,2.52,7.030539085
